coords,x_left,y_left,likelihood,x_right,y_right,likelihood
393,438.4615335,480.4194963,0.999999762,348.8372097,491.2204971,0.999994874
394,438.630383,476.2309321,0.999941945,348.511428,490.1214008,0.999995828
395,438.0261366,473.1021481,0.99999249,348.0944073,488.8304372,0.999997377
396,438.7931647,469.9014949,0.999997139,347.7793945,487.3526969,0.999999404
397,442.943272,468.8304453,0.999999404,350.2747412,489.7243915,0.999999404
398,441.0498693,471.5014329,0.999999642,352.2742016,491.0284314,0.999999762
399,443.6914085,473.1895895,0.999999523,355.0807111,491.1885993,0.999999881
400,439.6625009,478.0128744,0.999999046,357.0827402,494.2588387,0.999999881
401,440.2506962,481.1917157,0.999999762,360.5489583,499.4001549,1
402,443.2146845,486.0246534,0.999999404,364.7717365,505.2691479,0.999998689
403,436.9219625,502.1764257,1,366.8326621,518.3801455,0.999999762
404,431.6138935,518.7371054,0.999999881,366.6699109,525.2155579,0.999998808
405,423.0760579,526.9152284,0.999999881,367.4743562,532.9033037,0.999998808
406,423.7552071,522.1119957,0.999999523,366.703814,532.1845621,0.999998689
407,424.9003844,519.5254707,0.999999642,366.8909898,532.8804031,0.999999523
408,427.8582898,519.5137937,0.999999523,366.8524437,527.639503,0.999998927
409,431.8350573,519.4525025,0.999999881,366.9361987,523.7599154,0.999999285
410,433.6826327,518.2523515,1,367.8339624,522.7927551,0.999999523
411,433.4816585,517.8145356,1,368.4256589,521.5446014,0.999999881
412,431.3266268,516.9632325,0.999999881,367.7263665,521.4853854,0.999999881
413,427.4466341,518.8573911,0.999999523,367.0704308,521.2560802,0.999999762
414,426.6588818,521.0132871,0.999998927,366.8831878,521.784555,0.999999404
415,426.85975,521.4675879,0.999998808,366.4039941,521.4800353,0.999999404
416,428.9520002,520.7346735,0.999999404,366.1074829,520.2783375,0.999999642
417,430.3307505,519.1162238,0.999999762,365.4875636,519.3298912,0.999999762
418,430.4967685,518.8283563,0.999999762,364.5599629,518.0106063,0.999999762
419,429.4808085,518.6458008,0.999999762,364.1813341,518.2092121,0.999999762
420,428.9932036,519.4438553,0.999999642,364.3799545,518.9300156,0.999999642
421,429.6044546,519.2909691,0.999999523,365.1058652,519.0587606,0.999999642
422,429.5976046,519.6538689,0.999999642,365.9903836,519.6322069,0.999999762
423,429.1917914,520.0070624,0.999999523,365.6933804,520.7207551,0.999999642
424,428.067396,520.1719189,0.999999404,365.7593956,521.1261778,0.999999285
425,425.3558493,521.8887742,0.999997973,366.1953073,522.424924,0.999998689
426,423.595818,522.5724872,0.999999046,367.0744953,523.8903653,0.999998927
427,423.0580757,523.0149724,0.999998927,367.3990827,524.3770927,0.999998927
428,423.2640326,523.0540923,0.999998927,367.4553013,524.3097021,0.999998927
429,424.2364798,522.7419169,0.999998689,367.2064943,524.4717274,0.999998689
430,424.7599192,522.6572204,0.999998212,367.1963573,524.3288289,0.999998689
431,424.9293308,522.4889033,0.999998093,367.1844783,524.5818985,0.999998569
432,424.6439672,522.433148,0.999998212,366.9579439,524.6559023,0.999998331
433,424.4804778,522.3113928,0.999998331,366.7091656,524.551262,0.999998093
434,424.8057899,522.3587307,0.999998093,366.5861473,524.3027846,0.999997973
435,424.9725399,522.2285711,0.999998093,366.2440205,524.1573404,0.999998093
436,426.2264767,521.0594521,0.999996901,366.3674078,522.684728,0.999998569
437,427.9072744,520.7415714,0.99999845,366.5196919,522.3397336,0.999999046
438,429.8430746,519.6716573,0.999999404,365.9348664,520.4570799,0.999999762
439,430.3029151,519.327992,0.999999762,363.925562,518.8025939,0.999999762
440,431.2484999,519.195646,0.999999881,362.8894858,516.570854,0.999999762
441,431.1378446,519.2947478,0.999999881,362.6085372,516.2406627,0.999999762
442,430.5800085,518.9312539,0.999999881,362.5870414,516.7046317,0.999999762
443,430.940927,519.307133,0.999999762,362.4159298,517.2779949,0.999999881
444,431.2799392,519.0944896,0.999999881,362.7627897,517.1878434,0.999999762
445,431.8388643,518.7898614,0.999999881,362.609478,517.6643193,0.999999881
446,432.0921321,518.534157,0.999999881,362.5201721,517.9329636,0.999999881
447,432.1331308,518.3972359,0.999999881,362.1816001,518.2010994,0.999999881
448,432.1398664,518.5780778,0.999999881,362.2983117,517.9590774,0.999999881
449,431.3791084,518.7215838,0.999999881,362.5486875,518.1344292,0.999999881
450,430.8478827,518.788558,0.999999881,362.8628449,517.7432375,0.999999762
451,431.0577116,518.5830159,0.999999881,362.671576,517.7826731,0.999999762
452,431.2409053,518.0634222,0.999999881,362.9431709,517.5970654,0.999999762
453,431.315659,518.1764274,0.999999881,362.9044138,517.6540695,0.999999762
454,431.2487354,517.7681335,0.999999881,362.8577811,517.5943543,0.999999762
455,431.2921562,517.5345196,0.999999881,362.9983265,517.5090097,0.999999762
456,431.3967094,517.190184,0.999999881,362.5488557,516.9068509,0.999999762
457,431.2904801,516.7227659,0.999999881,362.5715697,516.9471322,0.999999762
458,431.4719496,516.6865296,0.999999881,362.7615978,516.5274935,0.999999762
459,431.5298653,516.7248543,0.999999881,362.677685,516.3408236,0.999999762
460,431.3726048,516.7184662,0.999999881,362.995268,516.2836779,0.999999762
461,431.5480299,517.3198218,0.999999881,363.1168353,516.7843451,0.999999762
462,431.3857832,517.6814911,0.999999881,363.3443331,517.1722506,0.999999762
463,431.4185262,517.6704555,0.999999881,363.3083575,517.3579375,0.999999762
464,431.3844972,517.5810486,0.999999881,363.4024536,517.218752,0.999999762
465,431.4962072,517.790617,0.999999881,363.5202458,517.3647889,0.999999762
466,431.4138603,517.6982913,0.999999881,363.7455648,517.3657564,0.999999762
467,431.425673,517.6585211,0.999999881,363.8503258,517.3589376,0.999999762
468,431.3545132,517.5296202,0.999999881,363.9637518,517.2282907,0.999999762
469,431.359385,517.3023361,0.999999881,364.0156917,517.0922831,0.999999762
470,431.3192706,517.2183492,0.999999881,363.9830386,517.0859658,0.999999762
471,431.257936,517.2728568,0.999999881,363.912117,517.0922953,0.999999762
472,431.1920452,517.4037527,0.999999881,363.8516609,517.1521901,0.999999762
473,430.7887287,517.2796081,0.999999881,363.5664579,517.1883976,0.999999762
474,430.9355049,517.2656273,0.999999881,363.7305495,517.1371413,0.999999762
475,430.627872,517.2995117,0.999999881,363.7555523,517.3414755,0.999999762
476,430.8788252,517.117352,0.999999881,363.9022572,517.5274818,0.999999762
477,430.3914313,517.4612619,0.999999881,364.0259593,517.6574175,0.999999762
478,430.4772544,517.6758492,0.999999881,364.0306876,517.872251,0.999999762
479,430.6305809,517.8093258,0.999999881,364.3214198,517.923175,0.999999762
480,430.6926823,517.8027744,0.999999881,364.3238488,517.9602513,0.999999762
481,430.7053146,517.3907933,0.999999881,364.3979584,517.8460988,0.999999762
482,431.0163693,517.4321831,0.999999881,364.6013976,517.8774043,0.999999762
483,431.2407417,517.3041605,0.999999881,364.4522614,517.5737737,0.999999762
484,431.4707227,517.0575697,0.999999881,364.2920249,517.2369909,0.999999762
485,431.2126822,517.0708419,0.999999881,364.5196099,516.9947646,0.999999762
486,431.1020303,517.3581785,0.999999881,364.8178629,517.1119922,0.999999762
487,431.0724893,517.4775338,0.999999881,365.4997997,517.470508,0.999999762
488,431.1292939,517.3180528,0.999999881,364.605774,516.9804884,0.999999762
489,431.0625606,517.2866868,0.999999881,364.3033338,517.3076913,0.999999762
490,430.9963927,517.0190659,0.999999881,364.3271367,517.2660686,0.999999762
491,430.9493904,516.9583284,0.999999881,364.3941562,517.3065653,0.999999762
492,431.1128488,517.1045967,0.999999881,364.2582252,517.2999091,0.999999762
493,431.4700546,516.9968871,0.999999881,364.1746938,517.3696049,0.999999762
494,431.3421493,516.9538606,0.999999881,364.0323563,517.3042619,0.999999762
495,431.3683257,516.9945711,0.999999881,364.0806978,517.4524173,0.999999762
496,431.2090888,516.7989953,0.999999881,364.0527374,517.2044414,0.999999762
497,431.2935424,517.0607216,0.999999881,363.9685719,517.2172977,0.999999762
498,431.2500138,517.0761987,0.999999881,364.0973599,517.1506159,0.999999762
499,431.2122931,517.1663349,0.999999881,363.9973999,517.0899265,0.999999762
500,431.4129972,517.3709408,0.999999881,364.012775,517.0157599,0.999999762
501,431.4925833,517.1443539,0.999999881,363.9466082,516.8800862,0.999999762
502,431.3476739,517.2842797,0.999999881,363.6839462,516.7606155,0.999999762
503,431.4575095,517.002761,0.999999881,363.794976,516.8855663,0.999999762
504,431.583672,517.3788491,0.999999881,363.5064811,516.585335,0.999999762
505,431.9360156,517.2118005,0.999999881,363.332122,516.3010934,0.999999762
506,432.0454504,517.4377739,0.999999881,363.1792796,516.3186989,0.999999762
507,432.0249865,517.6354077,0.999999881,362.8852674,516.2472887,0.999999762
508,431.8329802,517.8224337,0.999999881,362.766173,516.2612278,0.999999762
509,431.753377,518.0250726,0.999999881,362.644536,516.1035137,0.999999642
510,431.323668,517.6796775,0.999999881,362.6157309,516.0075755,0.999999762
511,431.0805144,517.6530825,0.999999881,362.4929433,516.0216926,0.999999762
512,430.9987435,517.8997861,0.999999881,362.4624352,516.0060263,0.999999762
513,430.9560127,518.2329404,0.999999881,362.4947529,516.2918161,0.999999762
514,430.8532667,518.7616038,0.999999881,362.6286347,516.3837268,0.999999762
515,431.0237951,518.2356167,0.999999881,362.6020613,516.5487003,0.999999642
516,430.9875684,518.0028741,0.999999881,362.4741068,516.4424831,0.999999762
517,431.2109294,518.0389254,0.999999881,362.125246,516.3185506,0.999999762
518,431.3720169,517.9381571,0.999999881,362.2187462,516.07196,0.999999762
519,431.5918555,518.0441296,0.999999881,361.9782977,516.126497,0.999999762
520,431.6978927,517.9693944,0.999999881,361.8156686,515.9453093,0.999999881
521,431.5891714,517.7258346,0.999999881,361.8861251,515.9629395,0.999999881
522,431.4353719,517.5411887,0.999999881,361.8894892,515.9709158,0.999999881
523,431.4862962,517.4401127,0.999999881,361.8161693,515.8594135,0.999999881
524,431.2850509,517.4441085,0.999999881,361.8899422,515.948913,0.999999881
525,431.3453927,517.4261779,0.999999881,361.9370685,515.8102766,0.999999881
526,431.2263565,517.3532381,0.999999881,361.9062114,515.7613232,0.999999881
527,431.1571441,517.4100081,0.999999881,361.8872147,515.6692646,0.999999881
528,431.0834107,517.4896199,0.999999881,361.9653077,515.7318456,0.999999762
529,431.0949063,517.4231663,0.999999881,361.8389993,515.7446283,0.999999881
530,431.2193027,517.3565614,0.999999881,361.9085507,515.795387,0.999999881
531,431.0630031,517.3907464,0.999999881,362.0747175,515.7783439,0.999999762
532,430.9834924,517.7335206,0.999999881,362.2492423,515.807841,0.999999762
533,431.1132736,517.8794425,0.999999881,362.2805567,515.8559549,0.999999762
534,430.9805274,517.9800321,0.999999881,362.3151975,515.9304269,0.999999762
535,430.8799334,517.8599235,0.999999881,362.4758544,515.6872099,0.999999642
536,430.824614,518.0537751,0.999999881,362.6141038,515.6476548,0.999999642
537,430.9278812,518.0895996,0.999999881,362.6770682,515.7374171,0.999999642
538,431.0382938,518.0801117,0.999999881,362.6327114,515.5818353,0.999999642
539,431.268424,517.9984715,0.999999881,362.7110295,515.6589697,0.999999642
540,431.3263764,517.8661519,0.999999881,362.8359193,515.7187026,0.999999642
541,431.311902,518.2925799,0.999999881,363.0597455,515.916536,0.999999642
542,431.0138693,518.6267283,0.999999881,362.9792869,515.9448697,0.999999642
543,430.8438783,518.4971049,0.999999762,363.0493619,516.2452191,0.999999642
544,430.7496696,518.4665663,0.999999881,363.0922757,516.299047,0.999999642
545,430.8351574,518.4381073,0.999999881,363.0012258,516.1080619,0.999999642
546,430.9824634,518.3642251,0.999999881,362.7773412,515.6782287,0.999999642
547,430.9381127,518.3147507,0.999999881,362.8681316,515.7302651,0.999999642
548,430.8035436,518.1234484,0.999999881,362.9267311,515.7286513,0.999999642
549,431.0312934,518.1662228,0.999999881,362.7578506,515.6100235,0.999999642
550,430.9955831,518.0754936,0.999999881,362.7375386,515.460287,0.999999642
551,430.8064914,518.0831435,0.999999881,363.0328338,515.3348385,0.999999642
552,430.4655356,517.8740813,0.999999881,363.1028923,515.3116062,0.999999642
553,430.025517,517.5813038,0.999999762,363.3327304,515.3119956,0.999999642
554,429.8816496,517.7044423,0.999999762,363.4766322,515.3479123,0.999999642
555,429.8455907,517.5065331,0.999999762,363.6687935,515.4043362,0.999999642
556,430.033006,517.6999137,0.999999762,363.0669293,515.6974291,0.999999642
557,429.8931658,517.3278637,0.999999762,363.1456442,515.8740659,0.999999642
558,430.1737168,517.4092273,0.999999762,362.7548213,515.3700944,0.999999642
559,430.2506423,517.4554347,0.999999762,362.7073607,515.4028835,0.999999642
560,430.7912354,517.602756,0.999999881,362.8265271,515.433409,0.999999642
561,431.3325024,517.4123807,0.999999881,362.0605569,515.2698291,0.999999881
562,431.599369,517.1076757,0.999999881,361.3145657,516.4745002,0.999999881
563,431.5268369,517.1592929,0.999999881,361.1418638,515.9951503,0.999999881
564,431.5481234,516.9394413,0.999999881,360.8181491,514.6209209,0.999999881
565,431.8642588,516.6452911,1,359.4948235,514.1309657,1
566,431.9796538,516.2495663,1,358.7017796,514.4191948,1
567,432.2374918,515.91396,1,358.7635834,513.914757,1
568,432.0827284,515.7931873,1,358.8887074,513.7202463,1
569,431.908587,515.7788557,0.999999881,358.6135056,513.8626459,1
570,431.7296062,515.928973,0.999999881,358.6382766,513.8218973,1
571,431.6719308,516.2649881,0.999999881,358.5730047,514.2467728,1
572,431.8640108,516.1968011,0.999999881,358.3167057,514.75903,1
573,432.5006936,516.3315365,1,358.2062757,514.9449711,1
574,433.3591614,516.9199061,1,357.1652994,515.8654327,1
575,434.239869,516.578939,1,356.9707182,515.8822696,1
576,434.7331268,515.8843026,1,357.0067213,515.7841142,1
577,435.4281278,516.0442745,1,357.2884295,516.0582505,1
578,435.4135367,515.8489023,1,357.740116,515.7158185,1
579,434.2130539,515.950157,1,357.7367913,515.8298077,1
580,433.02105,516.8156367,1,358.5803492,515.1089256,1
581,431.29212,517.7030491,0.999999881,359.1731644,514.9233109,1
582,429.2175692,518.1814649,0.999999762,359.8595562,515.1024206,1
583,427.8375178,519.1609678,0.999999523,360.655077,516.6012927,1
584,427.2051539,519.9916921,0.999998569,361.3205914,517.6405342,0.999999881
585,427.9932761,519.5066283,0.999999166,361.2312741,517.3362859,0.999999881
586,428.8072273,518.263895,0.999999523,360.5821533,515.7628878,1
587,429.5200893,518.016438,0.999999642,360.0481906,515.4793462,1
588,429.7362199,517.4660798,0.999999642,359.8084607,515.4573525,1
589,429.5172914,517.3063619,0.999999762,360.1966763,515.5479119,1
590,429.4307848,517.8317046,0.999999762,360.8939924,516.5376359,1
591,429.4345199,518.4449158,0.999999642,361.3891454,517.4576497,0.999999881
592,429.2701614,519.1060598,0.999999404,361.4526467,517.8231404,0.999999881
593,429.2204852,519.170362,0.999999404,361.160758,517.6392831,0.999999881
594,429.6184407,518.930922,0.999999404,360.788518,517.047318,1
595,430.1435456,519.0469816,0.999999642,360.4561472,516.1239042,1
596,430.2275696,518.8321846,0.999999642,360.0916996,516.0266063,1
597,430.2712889,518.8744307,0.999999642,360.1713653,516.5731856,1
598,430.2435007,518.5518639,0.999999642,360.111722,516.3725576,1
599,430.464891,518.4815967,0.999999762,360.0409355,516.2361397,1
600,430.6632752,518.452636,0.999999762,360.1095915,515.8698423,1
601,430.7248821,518.6173038,0.999999762,360.2514763,515.9928946,1
602,430.4807444,518.7158802,0.999999642,360.1100807,515.8852407,1
603,430.4128714,518.6460831,0.999999642,360.000638,515.9954527,1
604,430.4461284,518.6867123,0.999999642,359.8821976,515.9307471,1
605,430.5068336,518.5811296,0.999999762,359.803925,516.2336301,1
606,430.466012,518.6384776,0.999999642,360.0829396,515.8478185,1
607,430.4966745,518.7531757,0.999999762,360.2649288,515.8838751,1
608,430.5948749,518.5491233,0.999999762,360.2149639,515.8879468,1
609,430.5194201,518.4777377,0.999999762,360.5655541,516.1572868,1
610,430.4057045,518.5125639,0.999999762,360.5469618,515.7379706,1
611,430.3388457,518.2466021,0.999999762,360.6019726,515.63341,1
612,430.4247017,518.1903167,0.999999762,360.5697412,515.5150282,1
613,430.2273307,518.2952876,0.999999762,360.5411019,515.2870966,1
614,430.2094083,518.2888541,0.999999762,360.3079119,514.8273655,1
615,430.016705,518.3513086,0.999999762,359.8367047,514.7774163,1
616,429.5461185,518.0393112,0.999999762,359.9787731,514.7884185,1
617,429.0334377,517.793829,0.999999762,360.1509628,514.7454888,1
618,429.1064894,517.8683877,0.999999762,360.1087861,515.0521395,1
619,429.0353419,517.645494,0.999999762,360.2939367,514.7515059,1
620,429.0834968,517.4411185,0.999999762,360.2349868,514.9502656,1
621,429.2939374,517.2854741,0.999999762,360.5016222,514.9807916,1
622,429.3245916,517.2422743,0.999999762,360.4154186,514.9668505,1
623,428.920059,517.1757141,0.999999762,360.2085419,515.1317008,1
624,429.0212368,517.1937083,0.999999762,360.3247709,515.0913537,1
625,429.098168,517.5527728,0.999999762,360.563704,515.1258352,1
626,429.2778667,517.4501307,0.999999762,360.6269121,515.0783409,1
627,429.2237573,517.3695368,0.999999762,360.6525383,515.0345656,1
628,429.1577451,517.3392409,0.999999762,360.5042419,515.1189398,1
629,429.122552,517.3346648,0.999999762,360.5704226,515.2335796,1
630,428.9479517,517.2287661,0.999999881,360.4683428,515.273406,1
631,429.1727818,517.178091,0.999999762,360.532032,515.0035573,1
632,429.0701319,517.4368001,0.999999762,360.752275,514.7827187,1
633,428.7691668,517.4585948,0.999999762,360.9990602,514.6922442,1
634,428.9175683,518.0075812,0.999999762,361.2034354,515.0607521,0.999999881
635,428.7435193,518.4993052,0.999999642,361.3026247,515.7392177,0.999999881
636,429.0214599,518.6010001,0.999999642,361.2496223,516.1303924,0.999999881
637,428.9098303,518.1794233,0.999999642,361.1546798,516.5032767,0.999999881
638,428.9822323,517.9150621,0.999999642,361.00629,516.2136711,1
639,429.0831709,517.9638695,0.999999642,361.0562916,515.9990273,0.999999881
640,429.3658009,517.9828709,0.999999642,360.99225,515.7810092,0.999999881
